frame,rtt_ms,ts_ns
1069,0.0003,687020648933000
1070,0.0003,687020648936200
1071,0.0003,687020648939100
1072,0.0003,687020648942000
1073,0.0003,687020648945000
1074,0.0003,687020648948000
1075,0.0003,687020648950900
1076,0.0003,687020648953800
1077,0.0003,687020648956700
1078,0.006,687020678858800
1079,0.0005,687020678879900
1080,0.0003,687020678883800
1081,0.0003,687020678887100
1082,0.0003,687020678890300
1083,0.0003,687020678893300
1084,0.0003,687020678896200
1085,0.0003,687020678899100
1086,0.0003,687020678907100
1087,0.0003,687020678910100
1088,0.0002,687020678913000
1089,0.0118,687020708809700
1090,0.0007,687020708843000
1091,0.0003,687020708847300
1092,0.0003,687020708850600
1093,0.0003,687020708853500
1094,0.0003,687020708856500
1095,0.0003,687020708859500
1096,0.0003,687020708862600
1097,0.0003,687020708865500
1098,0.0002,687020708868600
1099,0.0003,687020708871700
1100,0.0056,687020728761900
1101,0.0006,687020728792100
1102,0.0003,687020728796500
1103,0.0003,687020728799900
1104,0.0003,687020728803100
1105,0.0003,687020728806000
1106,0.0003,687020728809200
1107,0.0004,687020728812200
1108,0.0003,687020728815400
1109,0.0003,687020728818600
1110,0.0003,687020728821500
1111,0.0059,687020758915100
1112,0.0005,687020758935000
1113,0.0003,687020758939300
1114,0.0003,687020758942900
1115,0.0003,687020758946100
1116,0.0003,687020758949300
1117,0.0003,687020758952400
1118,0.0002,687020758955500
1119,0.0004,687020758958800
1120,0.0003,687020758962000
1121,0.0003,687020758965100
1122,0.0057,687020788975700
1123,0.0004,687020788995400
1124,0.0003,687020788999200
1125,0.0003,687020789002600
1126,0.0004,687020789005600
1127,0.0003,687020789008600
1128,0.0003,687020789011600
1129,0.0003,687020789014400
1130,0.0002,687020789017300
1131,0.0002,687020789021500
1132,0.0003,687020789024300
1133,0.0408,687020818954900
1134,0.0008,687020819011800
1135,0.0003,687020819016500
1136,0.0003,687020819019600
1137,0.0003,687020819022600
1138,0.0003,687020819025600
1139,0.0004,687020819028500
1140,0.0003,687020819031500
1141,0.0003,687020819034400
1142,0.0003,687020819037400
1143,0.0003,687020819040300
1144,0.0041,687020839017800
1145,0.0005,687020839033400
1146,0.0004,687020839037500
1147,0.0003,687020839040600
1148,0.0003,687020839043700
1149,0.0002,687020839046800
1150,0.0003,687020839055400
1151,0.0003,687020839058800
1152,0.0003,687020839061800
1153,0.0003,687020839065700
1154,0.0003,687020839068700
1155,0.0061,687020869020000
1156,0.0005,687020869039000
1157,0.0003,687020869042800
1158,0.0003,687020869046000
1159,0.0003,687020869048900
1160,0.0003,687020869051800
1161,0.0003,687020869054700
1162,0.0003,687020869057700
1163,0.0003,687020869060600
1164,0.0003,687020869063500
1165,0.0003,687020869066500
1166,0.0059,687020898672500
1167,0.0005,687020898693300
1168,0.0003,687020898697400
1169,0.0003,687020898700800
1170,0.0003,687020898703900
1171,0.0003,687020898707100
1172,0.0003,687020898710200
1173,0.0003,687020898713400
1174,0.0003,687020898722900
1175,0.0003,687020898726200
1176,0.0003,687020898729500
1177,0.0053,687020929162000
1178,0.0005,687020929180700
1179,0.0003,687020929184900
1180,0.0004,687020929188000
1181,0.0004,687020929190900
1182,0.0003,687020929193900
1183,0.0003,687020929196800
1184,0.0003,687020929199700
1185,0.0003,687020929206500
1186,0.0003,687020929209600
1187,0.0003,687020929212600
1188,0.0066,687020949039300
1189,0.0006,687020949060000
1190,0.0003,687020949064000
1191,0.0003,687020949067100
1192,0.0003,687020949070200
1193,0.0003,687020949073100
1194,0.0003,687020949076100
1195,0.0003,687020949079000
1196,0.0003,687020949081900
1197,0.0002,687020949084800
1198,0.0003,687020949087900
1199,0.0069,687020978909200
1200,0.0006,687020978931100
1201,0.0003,687020978935200
1202,0.0003,687020978938800
1203,0.0002,687020978942100
1204,0.0003,687020978945500
1205,0.0003,687020978948600
1206,0.0003,687020978951800
1207,0.0003,687020978955100
1208,0.0003,687020978958200
1209,0.0003,687020978961200
1210,0.0057,687021008949700
1211,0.0005,687021008968600
1212,0.0004,687021008972400
1213,0.0003,687021008981900
1214,0.0003,687021008984900
1215,0.0003,687021008987900
1216,0.0003,687021008990900
1217,0.0002,687021008996500
1218,0.0003,687021008999600
1219,0.0003,687021009002600
1220,0.0003,687021009005600
1221,0.0069,687021038973200
1222,0.0006,687021038995300
1223,0.0003,687021038999700
1224,0.0003,687021039002900
1225,0.0003,687021039006100
1226,0.0003,687021039009000
1227,0.0003,687021039012100
1228,0.0003,687021039015000
1229,0.0003,687021039017900
1230,0.0003,687021039020800
1231,0.0003,687021039023800
1232,0.0105,687021059090500
1233,0.0006,687021059115400
1234,0.0004,687021059119600
1235,0.0003,687021059123000
1236,0.0003,687021059126100
1237,0.0003,687021059129200
1238,0.0002,687021059132200
1239,0.0003,687021059135500
1240,0.0003,687021059138500
1241,0.0003,687021059141400
1242,0.0003,687021059144300
1243,0.0061,687021088740900
1244,0.0006,687021088762000
1245,0.0003,687021088771800
1246,0.0004,687021088774900
1247,0.0003,687021088777900
1248,0.0003,687021088780900
1249,0.0003,687021088785900
1250,0.0003,687021088789200
1251,0.0003,687021088792100
1252,0.0003,687021088795000
1253,0.0003,687021088797900
1254,0.0068,687021119075600
1255,0.0006,687021119097500
1256,0.0004,687021119101700
1257,0.0003,687021119105200
1258,0.0003,687021119108200
1259,0.0004,687021119115600
1260,0.0004,687021119118700
1261,0.0003,687021119121800
1262,0.0003,687021119124900
1263,0.0003,687021119127800
1264,0.0003,687021119130900
1265,0.0084,687021148791100
1266,0.0005,687021148816400
1267,0.0003,687021148820400
1268,0.0003,687021148823800
1269,0.0003,687021148826700
1270,0.0003,687021148829600
1271,0.0003,687021148832500
1272,0.0003,687021148835800
1273,0.0003,687021148838800
1274,0.0003,687021148841700
1275,0.0003,687021148844700
1276,0.0061,687021178693500
1277,0.0005,687021178719600
1278,0.0004,687021178723800
1279,0.0003,687021178727000
1280,0.0003,687021178731500
1281,0.0003,687021178734700
1282,0.0003,687021178737700
1283,0.0003,687021178740600
1284,0.0003,687021178743700
1285,0.0003,687021178746600
1286,0.0002,687021178749600
1287,0.008,687021198763600
1288,0.0007,687021198787600
1289,0.0004,687021198791800
1290,0.0003,687021198795000
1291,0.0003,687021198798000
1292,0.0002,687021198801100
1293,0.0003,687021198804300
1294,0.0003,687021198807500
1295,0.0003,687021198810600
1296,0.0003,687021198813700
1297,0.0003,687021198816700
1298,0.0065,687021228899900
1299,0.0006,687021228920700
1300,0.0003,687021228924900
1301,0.0003,687021228931700
1302,0.0004,687021228934800
1303,0.0002,687021228937900
1304,0.0003,687021228941100
1305,0.0003,687021228944000
1306,0.0003,687021228946900
1307,0.0003,687021228949800
1308,0.0003,687021228952600
1309,0.0064,687021258669300
1310,0.0005,687021258690300
1311,0.0003,687021258694400
1312,0.0003,687021258702400
1313,0.0003,687021258705700
1314,0.0004,687021258708700
1315,0.0003,687021258711800
1316,0.0003,687021258714900
1317,0.0003,687021258718000
1318,0.0003,687021258721000
1319,0.0003,687021258723900
1320,0.0068,687021278798300
1321,0.0006,687021278820100
1322,0.0003,687021278824300
1323,0.0003,687021278827400
1324,0.0003,687021278830400
1325,0.0003,687021278833300
1326,0.0003,687021278836200
1327,0.0003,687021278839100
1328,0.0003,687021278842000
1329,0.0003,687021278844800
1330,0.0003,687021278847700
1331,0.0074,687021309277200
1332,0.0006,687021309299600
1333,0.0016,687021309401800
1334,0.0003,687021309411700
1335,0.0003,687021309415400
1336,0.0003,687021309418500
1337,0.0003,687021309421700
1338,0.0003,687021309424900
1339,0.0003,687021309427900
1340,0.0003,687021309431000
1341,0.0003,687021309443300
1342,0.0073,687021338553900
1343,0.0011,687021338595000
1344,0.0004,687021338605600
1345,0.0003,687021338609500
1346,0.0003,687021338613100
1347,0.0003,687021338616100
1348,0.0003,687021338619100
1349,0.0003,687021338622000
1350,0.0003,687021338625100
1351,0.0003,687021338628000
1352,0.0003,687021338630800
1353,0.0088,687021368730200
1354,0.0006,687021368756800
1355,0.0004,687021368760900
1356,0.0003,687021368764100
1357,0.0003,687021368767200
1358,0.0003,687021368770100
1359,0.0003,687021368773000
1360,0.0003,687021368775900
1361,0.0003,687021368778800
1362,0.0003,687021368781800
1363,0.0003,687021368784600
1364,0.0066,687021398843300
1365,0.0006,687021398865100
1366,0.0003,687021398869200
1367,0.0003,687021398872400
1368,0.0003,687021398875300
1369,0.0004,687021398878300
1370,0.0003,687021398881300
1371,0.0004,687021398884200
1372,0.0003,687021398887200
1373,0.0003,687021398890100
1374,0.0003,687021398893000
1375,0.0087,687021419688900
1376,0.0007,687021419723000
1377,0.0004,687021419727500
1378,0.0003,687021419730900
1379,0.0003,687021419734000
1380,0.0003,687021419737100
1381,0.0003,687021419740100
1382,0.0003,687021419743000
1383,0.0003,687021419746000
1384,0.0003,687021419749100
1385,0.0002,687021419752300
1386,0.0078,687021448824000
1387,0.0006,687021448853900
1388,0.0004,687021448858200
1389,0.0004,687021448861500
1390,0.0003,687021448864700
1391,0.0003,687021448867800
1392,0.0003,687021448870800
1393,0.0003,687021448873800
1394,0.0003,687021448876700
1395,0.0003,687021448879700
1396,0.0003,687021448882600
1397,0.0083,687021479104300
1398,0.0006,687021479130200
1399,0.0003,687021479134600
1400,0.0003,687021479137700
1401,0.0003,687021479141100
1402,0.0003,687021479144300
1403,0.0003,687021479147400
1404,0.0003,687021479150400
1405,0.0004,687021479175400
1406,0.0003,687021479178900
1407,0.0002,687021479183000
1408,0.0074,687021498847000
1409,0.0006,687021498871300
1410,0.0004,687021498875500
1411,0.0003,687021498879000
1412,0.0003,687021498882000
1413,0.0003,687021498884900
1414,0.0003,687021498887800
1415,0.0003,687021498890800
1416,0.0003,687021498893800
1417,0.0003,687021498896900
1418,0.0003,687021498899800
1419,0.0086,687021529007800
1420,0.0006,687021529034100
1421,0.0003,687021529038500
1422,0.0003,687021529041500
1423,0.0003,687021529044600
1424,0.0003,687021529047600
1425,0.0003,687021529050600
1426,0.0003,687021529053600
1427,0.0003,687021529056600
1428,0.0002,687021529059600
1429,0.0004,687021529068100
1430,0.0081,687021558895900
1431,0.0006,687021558921300
1432,0.0004,687021558925700
1433,0.0003,687021558929200
1434,0.0003,687021558932300
1435,0.0003,687021558935400
1436,0.0002,687021558938400
1437,0.0003,687021558941500
1438,0.0003,687021558944600
1439,0.0004,687021558953400
1440,0.0003,687021558956400
1441,0.0082,687021589213200
1442,0.0009,687021589296500
1443,0.0004,687021589301600
1444,0.0003,687021589305100
1445,0.0003,687021589308100
1446,0.0003,687021589311200
1447,0.0003,687021589314100
1448,0.0003,687021589317100
1449,0.0003,687021589320100
1450,0.0003,687021589323200
1451,0.0003,687021589326200
1452,0.0081,687021609467200
1453,0.0006,687021609495100
1454,0.0003,687021609499400
1455,0.0003,687021609502600
1456,0.0003,687021609505500
1457,0.0003,687021609508600
1458,0.0003,687021609511600
1459,0.0003,687021609514700
1460,0.0002,687021609517700
1461,0.0003,687021609520900
1462,0.0002,687021609523900
1463,0.0073,687021638733300
1464,0.0006,687021638756000
1465,0.0003,687021638760200
1466,0.0003,687021638763400
1467,0.0004,687021638766500
1468,0.0003,687021638777200
1469,0.0003,687021638780300
1470,0.0003,687021638783300
1471,0.0003,687021638793100
1472,0.0003,687021638796100
1473,0.0003,687021638799000
1474,0.0085,687021668972500
1475,0.0005,687021669000400
1476,0.0004,687021669004400
1477,0.0003,687021669007600
1478,0.0003,687021669010800
1479,0.0003,687021669013700
1480,0.0003,687021669016600
1481,0.0003,687021669019500
1482,0.0003,687021669022500
1483,0.0003,687021669025400
1484,0.0003,687021669028300
1485,0.0068,687021698977100
1486,0.0007,687021698999200
1487,0.0004,687021699003400
1488,0.0003,687021699007000
1489,0.0003,687021699010200
1490,0.0003,687021699013200
1491,0.0003,687021699016300
1492,0.0003,687021699019300
1493,0.0003,687021699022400
1494,0.0002,687021699025400
1495,0.0003,687021699028600
1496,0.0071,687021719326500
1497,0.0006,687021719348300
1498,0.0004,687021719352800
1499,0.0003,687021719356200
1500,0.0003,687021719359200
1501,0.0003,687021719362300
1502,0.0003,687021719365500
1503,0.0003,687021719377000
1504,0.0003,687021719380100
1505,0.0003,687021719383000
1506,0.0003,687021719386200
1507,0.0068,687021748627100
1508,0.0006,687021748649400
1509,0.0004,687021748653600
1510,0.0003,687021748657000
1511,0.0003,687021748660100
1512,0.0003,687021748663100
1513,0.0003,687021748666000
1514,0.0003,687021748675300
1515,0.0003,687021748678400
1516,0.0003,687021748681500
1517,0.0003,687021748684600
1518,0.0107,687021779323100
1519,0.0007,687021779353700
1520,0.0004,687021779357800
1521,0.0003,687021779361100
1522,0.0003,687021779364300
1523,0.0003,687021779367300
1524,0.0003,687021779370300
1525,0.0003,687021779373500
1526,0.0003,687021779376500
1527,0.0002,687021779379500
1528,0.0002,687021779382700
1529,0.0068,687021808860500
1530,0.0006,687021808882000
1531,0.0003,687021808886200
1532,0.0003,687021808894300
1533,0.0003,687021808897400
1534,0.0003,687021808901300
1535,0.0003,687021808904400
1536,0.0003,687021808907400
1537,0.0003,687021808910400
1538,0.0003,687021808913400
1539,0.0003,687021808916400
1540,0.0076,687021829099100
1541,0.0005,687021829122100
1542,0.0004,687021829126100
1543,0.0003,687021829129500
1544,0.0003,687021829132400
1545,0.0003,687021829135300
1546,0.0003,687021829138300
1547,0.0005,687021829160900
1548,0.0003,687021829165000
1549,0.0003,687021829168100
1550,0.0003,687021829171000
1551,0.0067,687021858666700
1552,0.0313,687021858688600
1553,0.0004,687021858726000
1554,0.0003,687021858729400
1555,0.0004,687021858732800
1556,0.0003,687021858736200
1557,0.0003,687021858742300
1558,0.0003,687021858745500
1559,0.0003,687021858748400
1560,0.0003,687021858751300
1561,0.0003,687021858754400
1562,0.0079,687021889154500
1563,0.0005,687021889182800
1564,0.0003,687021889187000
1565,0.0006,687021889224400
1566,0.0003,687021889232000
1567,0.0005,687021889286100
1568,0.0004,687021889290100
1569,0.0003,687021889293300
1570,0.0003,687021889296300
1571,0.0003,687021889299300
1572,0.0003,687021889302200
1573,0.0074,687021919320500
1574,0.0005,687021919343600
1575,0.0003,687021919347700
1576,0.0003,687021919350900
1577,0.0003,687021919354000
1578,0.0003,687021919357000
1579,0.0003,687021919359900
1580,0.0003,687021919362900
1581,0.0002,687021919365800
1582,0.0003,687021919368800
1583,0.0003,687021919371700
1584,0.0069,687021938818600
1585,0.0007,687021938842500
1586,0.0003,687021938847000
1587,0.0003,687021938850200
1588,0.0004,687021938853300
1589,0.0003,687021938856600
1590,0.0003,687021938859800
1591,0.0003,687021938863000
1592,0.0003,687021938866100
1593,0.0003,687021938869200
1594,0.0003,687021938872500
1595,0.0072,687021969085300
1596,0.0006,687021969113400
1597,0.0003,687021969117600
1598,0.0003,687021969121800
1599,0.0004,687021969126500
1600,0.0003,687021969129800
1601,0.0003,687021969132800
1602,0.0003,687021969135700
1603,0.0003,687021969138800
1604,0.0003,687021969141700
1605,0.0003,687021969144600
1606,0.0065,687021999020100
1607,0.0006,687021999041700
1608,0.0003,687021999045800
1609,0.0003,687021999048900
1610,0.0003,687021999052000
1611,0.0003,687021999054900
1612,0.0004,687021999057800
1613,0.0003,687021999060800
1614,0.0003,687021999063800
1615,0.0003,687021999066800
1616,0.0003,687021999069800
1617,0.0072,687022029269000
1618,0.0006,687022029292200
1619,0.0003,687022029296500
1620,0.0003,687022029299800
1621,0.0002,687022029302900
1622,0.0003,687022029306000
1623,0.0003,687022029309000
1624,0.0003,687022029312000
1625,0.0003,687022029315000
1626,0.0003,687022029317900
1627,0.0003,687022029320900
1628,0.0077,687022059158500
1629,0.0008,687022059181200
1630,0.0004,687022059192700
1631,0.0003,687022059196200
1632,0.0002,687022059199500
1633,0.0003,687022059202700
1634,0.0003,687022059205600
1635,0.0003,687022059208500
1636,0.0003,687022059211500
1637,0.0002,687022059214500
1638,0.0003,687022059217400
1639,0.0069,687022079174800
1640,0.0006,687022079197200
1641,0.0004,687022079207400
1642,0.0003,687022079210800
1643,0.0003,687022079214000
1644,0.0003,687022079217000
1645,0.0003,687022079220300
1646,0.0003,687022079223400
